web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href
"1574951274-11527","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","AF Williams","Worked well","July 24, 2019","These worked well for us on a recent trip.  We were in and out of the pool and ocean.  We never had an issue with getting water inside the pouch.  The only issue we had was with using the phone camera while in the pouch and while it was wet.  The outside would have water droplets on it and they would cause a photo to be blurry or show the drops.  This is understandable. I only mention it so you would think ahead if you use them.  We did find that one of the knobs came out of the holder.  This is part of what keeps the pouch closed.  We were concerned it would make it NOT waterproof any longer but that is NOT the result.  The pouch still worked fine.  I think these are a great solution for being around water and wanting to protect your phone or any small valuables.  The price is fair.  We have used them several times and they are still working well.","4.0 out of 5 stars","",""
"1574951287-11556","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Kindle Customer","Just Ok","August 7, 2018","Good enough for the the price but pieces keep going coming off.","3.0 out of 5 stars","Next page→","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews"
"1574951291-11566","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Keke","Review","September 5, 2018","They work fine","4.0 out of 5 stars","Next page→","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews"
"1574951274-11530","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","PhilGMAIL","Water, we don't worry about water anymore","November 24, 2019","There are now literally dozens of waterproof protection products available.  When you find that surpasses the others,  I have to let others know.  Easy to install on ths phone and just as easy to remove.  Performs as described.","5.0 out of 5 stars","",""
"1574951274-11526","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","CMSA","Does more than just keep phones dry!","June 1, 2018","I bought this set for my wife and I to take hiking.  We have been several times and it always seems to rain on us and we like to take pictures in Rocky Mountain National Park.  They did their job of keeping the phones dry but I also found a couple added bonuses.  First, having the lanyard on the case makes the phones easier to carry.  Instead of digging the phone out of my jacket or pocket, I hooked it up with a carabiner to my backpack strap and then tucked it in.  It was always right there, easily accessible.  Second, I found that the quality of pictures taken while the phone was in the case is just as good as the pictures taken after taking the phone out.  The cases actually made it easier to take more pictures without losing quality or exposing the phones to the elements.","5.0 out of 5 stars","",""
"1574951291-11570","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Cannohol000","Fits up to iphone 6s plus!","July 4, 2017","Actually waterproof! needed this case for the wisconsin dells for me and my roommate! It works great!","5.0 out of 5 stars","Next page→","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews"
"1574951299-11588","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Elizabeth Smith","The most nessary thing you don’t realize is nessasary until you have it! Kept sand out of my phone and even dropped it in water","June 23, 2018","These were fantastic!!!","5.0 out of 5 stars","Next page→","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews"
"1574951274-11531","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","RitaMae Morin","Terrible product","September 30, 2018","Complete waste. Can’t fit a plus phone, unless it’s out of the case. Good luck being able to answer any calls through the barrier. The clips fall out and I would never stick my phone on water with these, they couldn’t even keep the dust out","1.0 out of 5 stars","",""
"1574951295-11582","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Donna","Very cheap. Ripped first time put phone in.","July 9, 2018","Very cheap.  Ripped first time put phone in.","1.0 out of 5 stars","Next page→","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews"
"1574951278-11544","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Ahow","Works great","October 9, 2018","Used these on the beach and even on a banana boat in the ocean. Worked excellent!","5.0 out of 5 stars","Next page→","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews"
"1574951299-11591","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Clements1995","Four Stars","October 4, 2017","Perfect for the beach","4.0 out of 5 stars","Next page→","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews"
"1574951278-11536","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Jessica S.","No for I phone 8","September 8, 2018","These are nice but don’t work for the new iPhones. The home button doesn’t work when being pressed through the plastic. I have an iPhone 8","4.0 out of 5 stars","Next page→","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews"
"1574951274-11535","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Cyn","Got the wrong size","August 11, 2019","Looks like they would have worked fine for the right phone though","3.0 out of 5 stars","",""
"1574951287-11562","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Lindsay Moore","One Leaked","August 6, 2018","UPDATE:  They are willing to send me a replacement since one of them ended up being defective.
The black one seems to work fine, but the blue one leaked.  Makes me skeptical about using the black one since the other is defective.","5.0 out of 5 stars","Next page→","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews"
"1574951287-11564","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Janet Thietje","Looks great.","July 18, 2018","came in time for trip next week. Looks great.","4.0 out of 5 stars","Next page→","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews"
"1574951278-11538","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","eraser1369","Great product","June 26, 2019","Works great and I would definitely recommend buying it","5.0 out of 5 stars","Next page→","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews"
"1574951299-11589","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Pat","Five Stars","December 19, 2017","Worked perfectly for vacation at the beach","5.0 out of 5 stars","Next page→","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews"
"1574951274-11529","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","J Dean","Great Product. It works!!","October 16, 2017","These worked great! No water got in except for when opening it up and the water from the outside dripping in. Sometimes it is difficult to use your phone b/c of the water on the outside but it will work 95% of the time. If you are using this only to keep your items dry, I'd definitely recommend. I dropped my phone at the bottom of the ocean while snorkeling(it was down there, for about 5minutes) and when I got it back it was still completely dry!","5.0 out of 5 stars","",""
"1574951287-11565","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Michael Evans","small/thin","July 8, 2019","Have to take phone out of phone case to use-- otherwise its perfect!","4.0 out of 5 stars","Next page→","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews"
"1574951278-11539","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Caseyfromthesouth","They work well","July 29, 2018","Used these on our beach trip. They worked perfectly to keep our phones and other small belongings dry. The lanyard is a little flimsy. It’s made out of ribbon material. I will purchase a new lanyard to attach to it on our next trip. Other than the lanyard part, it is a great product and glad I ordered.","4.0 out of 5 stars","Next page→","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews"
"1574951274-11528","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Amazon Customer","Case is great but beware iPhone users","June 15, 2018","This case is great at what it’s supposed to do, protect the phone from water. Touch screen still works through the phone and camera takes good quality pictures underwater. However with recent iPhone models (mine is a 7 but same for 8 and the pluses) the home button is not an actual button and doesn’t work through the plastic case, it needs an actual finger touch to work. This made it hard to use my phone in the case. Still giving 5 stars because that is apple’s problem not the case.","5.0 out of 5 stars","",""
"1574951299-11594","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Amanda Rose","WORKS GREAT AND FLOATS","April 4, 2018","These are great! Seals tightly, easy to use, phone still accessible thru the plastic. I tested them for 30 mins in the sink before putting my precious phone in it, and not a drop of water leaked into the case. Also - THEY FLOAT!!!","5.0 out of 5 stars","Next page→","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews"
"1574951274-11532","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Karen Tauriello","Don’t waste your money!","June 26, 2018","Garbage. Don’t waste your money. Both broke within minutes of putting our phones in them. Clear plastic just rips off the hard plastic closure, rendering the whole thing useless. It happened twice, with both cases. One right after the other. Right before we were going to go in the water at the water park. So disappointing. Infuriating, actually.","1.0 out of 5 stars","",""
"1574951274-11534","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Christina Hamilton","Awesomesauce","July 11, 2018","Great product. Works awesomely! Only concern is my phone got to hot when it was in it for a long period of time. But the pictures i was able to get were fantastic!","5.0 out of 5 stars","",""
"1574951291-11568","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Raymond Hellman II","Four Stars","June 21, 2017","Good product","4.0 out of 5 stars","Next page→","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews"
"1574951278-11545","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Joaleene Martin","Good product","June 1, 2019","Good product. Bought for my kid to use during spring break and it kept her phone from water and sand damage","4.0 out of 5 stars","Next page→","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews"
"1574951295-11576","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Amy Cooper Feferman","The cases don't allow you to push the home button ...","September 1, 2017","The cases don't allow you to push the home button on the iPhone.

One of my cases came without a lanyard.","2.0 out of 5 stars","Next page→","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews"
"1574951299-11587","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Jenna farris","Got them a day early and I love them! Can’t wait to use them on the ...","April 8, 2018","Got them a day early and I love them! Can’t wait to use them on the beach and riding four wheelers!","5.0 out of 5 stars","Next page→","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews"
"1574951282-11547","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Nicole","Did the job","October 4, 2017","My only complaint is that there is a plastic slot/loop thing (for the Velcro strap that comes with it I assume) on the actual bag which caused you to either have to risk it blocking your picture or have it block your screen so you can't make sure stuff is in focus.","3.0 out of 5 stars","Next page→","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews"
"1574951291-11575","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","torres","Satisfecha la la compra","August 14, 2019","Excelente😍😍","5.0 out of 5 stars","Next page→","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews"
"1574951282-11555","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Bulldogsx2","I really liked this idea and it did keep water and sand ...","August 14, 2017","I really liked this idea and it did keep water and sand away but I could not press my phone buttons.","3.0 out of 5 stars","Next page→","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews"
"1574951287-11559","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Kelly J","One Star","January 22, 2018","Terrible. Broke the same day.","1.0 out of 5 stars","Next page→","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews"
"1574951287-11560","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","monica f. horne","Underwater music","June 22, 2018","My kids absolutely love these! They enjoy the fact that they can listen to their music while swimming. Thanks","5.0 out of 5 stars","Next page→","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews"
