web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href
"1574951282-11551","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","gail bishop","Five Stars","January 21, 2018","Teens loved them and are taking them on their rip to Costa Rica.  Maybe it will save one phone.","5.0 out of 5 stars","Next page→","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews"
"1574951291-11567","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Sasha G.","Four Stars","September 22, 2017","Good buy","4.0 out of 5 stars","Next page→","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews"
"1574951278-11543","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Mary","Works well!!!","June 29, 2019","Used at beach, works!!!","5.0 out of 5 stars","Next page→","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews"
"1574951278-11542","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Amazon Customer","Works exactly as promised.","October 12, 2018","This waterproof case worked great for our beach vacation. Kept our phones free of sand and water. Touchscreen worked fine. My daughter took pics with hers while in the ocean. (See Photo).","5.0 out of 5 stars","Next page→","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews"
"1574951282-11548","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Sage Ryan","Definitely waterproof and sealed right but the new HOME button ...","July 31, 2017","Definitely waterproof and sealed right but the new HOME button on the iPhone 7 won't respond when it's in this case because it's no longer an actual depressed button.","4.0 out of 5 stars","Next page→","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews"
"1574951274-11533","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Brynn Erickson","Works well! But remove bulky cases first","July 6, 2018","Ordered this for my friend and I to use on our beach vacation. Worked well but it was hard to get my phone out of due to the plastic shrinking ever so slightly under the hot sun and me having a large life proof case. But it worked well otherwise! It was easy to put our phones and credit cards in and not have to worry about anything else!","4.0 out of 5 stars","",""
"1574951299-11590","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","KATIE","Used them at the beach!","August 12, 2018","Worked perfectly for my purpose.","4.0 out of 5 stars","Next page→","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews"
"1574951282-11549","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Maritza","Great Product","December 19, 2018","These cases came in super handy while on vacation and they worked perfectly. No leaks whatsoever and the videos and pictures came out beautiful.","5.0 out of 5 stars","Next page→","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews"
"1574951278-11537","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","VA Mommie","Worked great","October 7, 2019","Worked well at the beach for sand and water","5.0 out of 5 stars","Next page→","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews"
"1574951291-11574","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","K.Eminger","Cheaply made. Bought this to take to the beach ...","May 28, 2018","Cheaply made. Bought this to take to the beach. It was a tight fit for my iPhone and ripped the time I even used it.","1.0 out of 5 stars","Next page→","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews"
"1574951287-11561","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Allison","Good product","July 24, 2019","It does what its supposed to do. I just would not put it under water.","5.0 out of 5 stars","Next page→","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews"
"1574951295-11578","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Christa Harlte","Condensation","June 28, 2018","Be careful in hot weather it can create condensation and ruin your phone","1.0 out of 5 stars","Next page→","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews"
"1574951282-11553","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Mon","Kept my phone dry and sand free!","August 4, 2018","Kept my phone dry and sand free atthe beach. I did not wear it into the ocean.","4.0 out of 5 stars","Next page→","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews"
"1574951299-11586","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","David N.","Five Stars","July 24, 2017","awesome product","5.0 out of 5 stars","Next page→","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews"
"1574951278-11541","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","M. Chan","no water got into my case while i took this ...","January 30, 2018","no water got into my case while i took this to the lake (and was in the water as well). a little hard to touch screen through plastic but it does work","3.0 out of 5 stars","Next page→","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews"
"1574951291-11573","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","JLar","Three Stars","July 2, 2018","Be aware these do not work with iPhone finger print","3.0 out of 5 stars","Next page→","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews"
"1574951291-11572","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Amazon Customer","Five Stars","May 21, 2017","Perfect.","5.0 out of 5 stars","Next page→","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews"
"1574951295-11584","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Darlene","Waste of money.","May 24, 2017","Total failure.  It is not waterproof.  Now I have to get a new phone.  Very angry.","1.0 out of 5 stars","Next page→","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews"
"1574951295-11579","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","diane williams","Good to have","November 26, 2019","Good","5.0 out of 5 stars","Next page→","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews"
"1574951287-11558","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Amy D","Great protective case","July 20, 2018","Very happy with purchase.  It is large enough to easily hold my galaxy s7 edge with an otterbox case.  I purchased to keep the sand off of my phone while at the beach. This will definitely do that.","5.0 out of 5 stars","Next page→","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews"
"1574951282-11550","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Gianna A","great","January 27, 2019","got these to gift to my sister she loves them","5.0 out of 5 stars","Next page→","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews"
"1574951287-11563","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Amazon Customer","Five Stars","August 23, 2017","Theses cases worked great for the beach.","5.0 out of 5 stars","Next page→","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews"
"1574951282-11554","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","beachgirl","the plastic is very clear and it is easy to use","September 22, 2017","Used these at the beach and did not get a grain of sand on my phone. the plastic is very clear and it is easy to use.","5.0 out of 5 stars","Next page→","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews"
"1574951282-11552","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","TM","Five Stars","January 12, 2018","These were perfect and they pasted the test for waterproofness!!! Packaged well and I love them.","5.0 out of 5 stars","Next page→","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews"
"1574951295-11580","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","michelle marsella","Five Stars","April 17, 2017","worked great !","5.0 out of 5 stars","Next page→","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews"
"1574951287-11557","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Barbara E","Fluorescent and secure waterproof case for Smart Phones","July 20, 2018","Safe and secure waterproof cases.  Easy to style use phone while safely enclosed.  Strap and wrist strap helpful.  Love that the color is fluorescent in the dark.","5.0 out of 5 stars","Next page→","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews"
"1574951295-11585","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Felicia Jackson","Used with tissue try test and it did great. When used with phone in pool it got ...","July 27, 2018","Used with tissue try test and it did great. When used with phone in pool it got water in the case.","1.0 out of 5 stars","Next page→","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews"
"1574951295-11581","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Elizabeth Barbontin","I like it","June 26, 2019","Works well for intended purpose","5.0 out of 5 stars","Next page→","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews"
"1574951299-11592","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Cam and Lam","Three Stars","February 26, 2018","Much thinner than it looked. Arrived on time. Not sure how waterproof it actually will be.","3.0 out of 5 stars","Next page→","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews"
"1574951291-11569","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Cathy Cunnigham","Theses are great at the beach","July 21, 2017","These are great at the beach. Completely protected with a thick  plastic material and you can still use your phone thru the plastic!","5.0 out of 5 stars","Next page→","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews"
"1574951278-11540","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Amazon Customer","At least my phone stayed dry.","June 7, 2019","I was surprised at how well the touch screen worked. Took a great picture.  Disliked the arm band attachment. My phone has finger print security on back of phone, the fabric for the arm band attachment made it difficult to access my phone.","3.0 out of 5 stars","Next page→","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews"
"1574951299-11593","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Susannah","Three Stars","July 22, 2017","It's kind of flimsy. It did keep the sand out at the beach.","3.0 out of 5 stars","Next page→","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews"
"1574951299-11595","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Kristen","They arrived today in good condition, but I did notice that they don't ...","March 3, 2018","I bought these for a trip I'm going on in two weeks with a friend. They arrived today in good condition, but I did notice that they don't seem to close all the way. There is a sliver of an opening at the top. I wasn't planning on submerging them in water. I wanted them to bring to the beach and make sure my phone doesn't get wet from rain at the festival. So my phone should be fine. I'll update my review later.","4.0 out of 5 stars","Next page→","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews"
"1574951291-11571","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Dawn Godfrey","Protected our phones","July 8, 2018","Great for our beach trip","5.0 out of 5 stars","Next page→","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews"
"1574951282-11546","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","ecmoney","Easy to pack and use, great for boating","September 20, 2019","These are good for keeping your phone covered at the beach but also for taking them on boats or places where you think your phone could get wet. Easy to use through the plastic and gives you a peace of mind which you can't put a price on.","5.0 out of 5 stars","Next page→","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews"
"1574951295-11583","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","D","Eh. 😑","September 10, 2019","They were ok","3.0 out of 5 stars","Next page→","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews"
"1574951295-11577","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Amazon Customer","Waterproof!","March 29, 2019","Absolutely waterproof! Great product!","5.0 out of 5 stars","Next page→","https://www.amazon.com/WJZXTEK-Universal-Waterproof-Luminous-Compatible/product-reviews/B06WWKZ6W1/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews"
